event_id,event_name,starts_at,ends_at,group_id,venue_id,course_id
6582434,Vapaat (la),2024-02-24T14:00:00.000+02:00,2024-02-24T16:00:00.000+02:00,28105,45624,-
6582435,Vapaat (la),2024-03-02T14:00:00.000+02:00,2024-03-02T16:00:00.000+02:00,28105,45624,-
6582436,Vapaat (la),2024-03-09T14:00:00.000+02:00,2024-03-09T16:00:00.000+02:00,28105,45624,-
6582437,Vapaat (la),2024-03-16T14:00:00.000+02:00,2024-03-16T16:00:00.000+02:00,28105,45624,-
6582438,Vapaat (la),2024-03-23T14:00:00.000+02:00,2024-03-23T16:00:00.000+02:00,28105,45624,-
6582439,Vapaat (la),2024-03-30T14:00:00.000+02:00,2024-03-30T16:00:00.000+02:00,28105,45624,-
6582440,Vapaat (la),2024-04-06T14:00:00.000+03:00,2024-04-06T16:00:00.000+03:00,28105,45624,-
6582441,Vapaat (la),2024-04-13T14:00:00.000+03:00,2024-04-13T16:00:00.000+03:00,28105,45624,-
6582442,Vapaat (la),2024-04-20T14:00:00.000+03:00,2024-04-20T16:00:00.000+03:00,28105,45624,-
6582443,Vapaat (la),2024-04-27T14:00:00.000+03:00,2024-04-27T16:00:00.000+03:00,28105,45624,-
6582444,Vapaat (la),2024-05-04T14:00:00.000+03:00,2024-05-04T16:00:00.000+03:00,28105,45624,-
6582445,Vapaat (la),2024-05-11T14:00:00.000+03:00,2024-05-11T16:00:00.000+03:00,28105,45624,-
6582446,Vapaat (la),2024-05-18T14:00:00.000+03:00,2024-05-18T16:00:00.000+03:00,28105,45624,-
6744227,EHMS teaching seminar,2024-03-02T10:00:00.000+02:00,2024-03-02T14:00:00.000+02:00,28105,45624,-
6763467,Kisa- ja tuomarointiharjoittelu / Competition and judging training,2024-03-31T12:00:00.000+03:00,2024-03-31T14:00:00.000+03:00,28105,45624,-
6763468,Kisa- ja tuomarointiharjoittelu / Competition and judging training,2024-04-07T12:00:00.000+03:00,2024-04-07T14:00:00.000+03:00,28105,45624,-
6763469,Kisa- ja tuomarointiharjoittelu / Competition and judging training,2024-04-14T12:00:00.000+03:00,2024-04-14T14:00:00.000+03:00,28105,45624,-
6763470,Kisa- ja tuomarointiharjoittelu / Competition and judging training,2024-04-21T12:00:00.000+03:00,2024-04-21T14:00:00.000+03:00,28105,45624,-
6763471,Kisa- ja tuomarointiharjoittelu / Competition and judging training,2024-04-28T12:00:00.000+03:00,2024-04-28T14:00:00.000+03:00,28105,45624,-
6763472,Kisa- ja tuomarointiharjoittelu / Competition and judging training,2024-05-05T12:00:00.000+03:00,2024-05-05T14:00:00.000+03:00,28105,45624,-
6763474,Kisa- ja tuomarointiharjoittelu / Competition and judging training,2024-05-19T12:00:00.000+03:00,2024-05-19T14:00:00.000+03:00,28105,45624,-
6763515,Kisa- ja tuomarointiharjoittelu / Competition and judging training,2024-02-25T12:00:00.000+02:00,2024-02-25T14:00:00.000+02:00,28105,45624,-
6763516,Kisa- ja tuomarointiharjoittelu / Competition and judging training,2024-03-03T12:00:00.000+02:00,2024-03-03T14:00:00.000+02:00,28105,45624,-
6763517,Kisa- ja tuomarointiharjoittelu / Competition and judging training,2024-03-10T12:00:00.000+02:00,2024-03-10T14:00:00.000+02:00,28105,45624,-
6763518,Kisa- ja tuomarointiharjoittelu / Competition and judging training,2024-03-17T12:00:00.000+02:00,2024-03-17T14:00:00.000+02:00,28105,45624,-
6763519,Kisa- ja tuomarointiharjoittelu / Competition and judging training,2024-03-24T12:00:00.000+02:00,2024-03-24T14:00:00.000+02:00,28105,45624,-
6519110,Pitkämiekka (AES) / Longsword (URG),2024-02-24T11:00:00.000+02:00,2024-02-24T13:00:00.000+02:00,28112,45624,-
6519112,Pitkämiekka (AES) / Longsword (URG),2024-03-09T11:00:00.000+02:00,2024-03-09T13:00:00.000+02:00,28112,45624,-
6519114,Pitkämiekka (AES) / Longsword (URG),2024-03-23T11:00:00.000+02:00,2024-03-23T13:00:00.000+02:00,28112,45624,-
6519115,Pitkämiekka (AES) / Longsword (URG),2024-03-30T11:00:00.000+02:00,2024-03-30T13:00:00.000+02:00,28112,45624,-
6519116,Pitkämiekka (AES) / Longsword (URG),2024-04-06T11:00:00.000+03:00,2024-04-06T13:00:00.000+03:00,28112,45624,-
6519117,Pitkämiekka (AES) / Longsword (URG),2024-04-13T11:00:00.000+03:00,2024-04-13T13:00:00.000+03:00,28112,45624,-
6519118,Pitkämiekka (AES) / Longsword (URG),2024-04-20T11:00:00.000+03:00,2024-04-20T13:00:00.000+03:00,28112,45624,-
6519119,Pitkämiekka (AES) / Longsword (URG),2024-04-27T11:00:00.000+03:00,2024-04-27T13:00:00.000+03:00,28112,45624,-
6519120,Pitkämiekka (AES) / Longsword (URG),2024-05-04T11:00:00.000+03:00,2024-05-04T13:00:00.000+03:00,28112,45624,-
6519121,Pitkämiekka (AES) / Longsword (URG),2024-05-11T11:00:00.000+03:00,2024-05-11T13:00:00.000+03:00,28112,45624,-
6578101,Saksalaisen pitkämiekan peruskurssi kevät 2024 (ti),2024-03-19T19:30:00.000+02:00,2024-03-19T21:00:00.000+02:00,28112,45624,6578059
6578102,Saksalaisen pitkämiekan peruskurssi kevät 2024 (ti),2024-03-26T19:30:00.000+02:00,2024-03-26T21:00:00.000+02:00,28112,45624,6578059
6578103,Saksalaisen pitkämiekan peruskurssi kevät 2024 (ti),2024-04-02T19:30:00.000+03:00,2024-04-02T21:00:00.000+03:00,28112,45624,6578059
6578104,Saksalaisen pitkämiekan peruskurssi kevät 2024 (ti),2024-04-09T19:30:00.000+03:00,2024-04-09T21:00:00.000+03:00,28112,45624,6578059
6578105,Saksalaisen pitkämiekan peruskurssi kevät 2024 (ti),2024-04-16T19:30:00.000+03:00,2024-04-16T21:00:00.000+03:00,28112,45624,6578059
6578106,Saksalaisen pitkämiekan peruskurssi kevät 2024 (ti),2024-04-23T19:30:00.000+03:00,2024-04-23T21:00:00.000+03:00,28112,45624,6578059
6578131,Saksalaisen pitkämiekan peruskurssi kevät 2024 (to),2024-03-21T20:00:00.000+02:00,2024-03-21T21:30:00.000+02:00,28112,45624,6578059
6578132,Saksalaisen pitkämiekan peruskurssi kevät 2024 (to),2024-03-28T20:00:00.000+02:00,2024-03-28T21:30:00.000+02:00,28112,45624,6578059
6578133,Saksalaisen pitkämiekan peruskurssi kevät 2024 (to),2024-04-04T20:00:00.000+03:00,2024-04-04T21:30:00.000+03:00,28112,45624,6578059
6578134,Saksalaisen pitkämiekan peruskurssi kevät 2024 (to),2024-04-11T20:00:00.000+03:00,2024-04-11T21:30:00.000+03:00,28112,45624,6578059
6578135,Saksalaisen pitkämiekan peruskurssi kevät 2024 (to),2024-04-18T20:00:00.000+03:00,2024-04-18T21:30:00.000+03:00,28112,45624,6578059
6578136,Saksalaisen pitkämiekan peruskurssi kevät 2024 (to),2024-04-25T20:00:00.000+03:00,2024-04-25T21:30:00.000+03:00,28112,45624,6578059
6582825,Saksalainen pitkämiekka (ma),2024-02-26T18:00:00.000+02:00,2024-02-26T19:30:00.000+02:00,28112,45624,-
6582826,Saksalainen pitkämiekka (ma),2024-03-04T18:00:00.000+02:00,2024-03-04T19:30:00.000+02:00,28112,45624,-
6582827,Saksalainen pitkämiekka (ma),2024-03-11T18:00:00.000+02:00,2024-03-11T19:30:00.000+02:00,28112,45624,-
6582828,Saksalainen pitkämiekka (ma),2024-03-18T18:00:00.000+02:00,2024-03-18T19:30:00.000+02:00,28112,45624,-
6582829,Saksalainen pitkämiekka (ma),2024-03-25T18:00:00.000+02:00,2024-03-25T19:30:00.000+02:00,28112,45624,-
6582830,Saksalainen pitkämiekka (ma),2024-04-01T18:00:00.000+03:00,2024-04-01T19:30:00.000+03:00,28112,45624,-
6582831,Saksalainen pitkämiekka (ma),2024-04-08T18:00:00.000+03:00,2024-04-08T19:30:00.000+03:00,28112,45624,-
6582832,Saksalainen pitkämiekka (ma),2024-04-15T18:00:00.000+03:00,2024-04-15T19:30:00.000+03:00,28112,45624,-
6582833,Saksalainen pitkämiekka (ma),2024-04-22T18:00:00.000+03:00,2024-04-22T19:30:00.000+03:00,28112,45624,-
6582834,Saksalainen pitkämiekka (ma),2024-04-29T18:00:00.000+03:00,2024-04-29T19:30:00.000+03:00,28112,45624,-
6582835,Saksalainen pitkämiekka (ma),2024-05-06T18:00:00.000+03:00,2024-05-06T19:30:00.000+03:00,28112,45624,-
6582836,Saksalainen pitkämiekka (ma),2024-05-13T18:00:00.000+03:00,2024-05-13T19:30:00.000+03:00,28112,45624,-
6582837,Saksalainen pitkämiekka (ma),2024-05-20T18:00:00.000+03:00,2024-05-20T19:30:00.000+03:00,28112,45624,-
6582893,Pitkämiekka (AES) / Longsword (URG),2024-02-27T17:00:00.000+02:00,2024-02-27T18:30:00.000+02:00,28112,45624,-
6582894,Pitkämiekka (AES) / Longsword (URG),2024-03-05T17:00:00.000+02:00,2024-03-05T18:30:00.000+02:00,28112,45624,-
6582895,Pitkämiekka (AES) / Longsword (URG),2024-03-12T17:00:00.000+02:00,2024-03-12T18:30:00.000+02:00,28112,45624,-
6582896,Pitkämiekka (AES) / Longsword (URG),2024-03-19T17:00:00.000+02:00,2024-03-19T18:30:00.000+02:00,28112,45624,-
6582897,Pitkämiekka (AES) / Longsword (URG),2024-03-26T17:00:00.000+02:00,2024-03-26T18:30:00.000+02:00,28112,45624,-
6582898,Pitkämiekka (AES) / Longsword (URG),2024-04-02T17:00:00.000+03:00,2024-04-02T18:30:00.000+03:00,28112,45624,-
6582899,Pitkämiekka (AES) / Longsword (URG),2024-04-09T17:00:00.000+03:00,2024-04-09T18:30:00.000+03:00,28112,45624,-
6582900,Pitkämiekka (AES) / Longsword (URG),2024-04-16T17:00:00.000+03:00,2024-04-16T18:30:00.000+03:00,28112,45624,-
6582901,Pitkämiekka (AES) / Longsword (URG),2024-04-23T17:00:00.000+03:00,2024-04-23T18:30:00.000+03:00,28112,45624,-
6582902,Pitkämiekka (AES) / Longsword (URG),2024-04-30T17:00:00.000+03:00,2024-04-30T18:30:00.000+03:00,28112,45624,-
6582903,Pitkämiekka (AES) / Longsword (URG),2024-05-07T17:00:00.000+03:00,2024-05-07T18:30:00.000+03:00,28112,45624,-
6582904,Pitkämiekka (AES) / Longsword (URG),2024-05-14T17:00:00.000+03:00,2024-05-14T18:30:00.000+03:00,28112,45624,-
6582905,Pitkämiekka (AES) / Longsword (URG),2024-05-21T17:00:00.000+03:00,2024-05-21T18:30:00.000+03:00,28112,45624,-
6582945,Saksalainen pitkämiekka (ke),2024-02-28T17:00:00.000+02:00,2024-02-28T18:30:00.000+02:00,28112,45624,-
6582946,Saksalainen pitkämiekka (ke),2024-03-06T17:00:00.000+02:00,2024-03-06T18:30:00.000+02:00,28112,45624,-
6582947,Saksalainen pitkämiekka (ke),2024-03-13T17:00:00.000+02:00,2024-03-13T18:30:00.000+02:00,28112,45624,-
6582948,Saksalainen pitkämiekka (ke),2024-03-20T17:00:00.000+02:00,2024-03-20T18:30:00.000+02:00,28112,45624,-
6582949,Saksalainen pitkämiekka (ke),2024-03-27T17:00:00.000+02:00,2024-03-27T18:30:00.000+02:00,28112,45624,-
6582950,Saksalainen pitkämiekka (ke),2024-04-03T17:00:00.000+03:00,2024-04-03T18:30:00.000+03:00,28112,45624,-
6582951,Saksalainen pitkämiekka (ke),2024-04-10T17:00:00.000+03:00,2024-04-10T18:30:00.000+03:00,28112,45624,-
6582952,Saksalainen pitkämiekka (ke),2024-04-17T17:00:00.000+03:00,2024-04-17T18:30:00.000+03:00,28112,45624,-
6582953,Saksalainen pitkämiekka (ke),2024-04-24T17:00:00.000+03:00,2024-04-24T18:30:00.000+03:00,28112,45624,-
6582954,Saksalainen pitkämiekka (ke),2024-05-01T17:00:00.000+03:00,2024-05-01T18:30:00.000+03:00,28112,45624,-
6582955,Saksalainen pitkämiekka (ke),2024-05-08T17:00:00.000+03:00,2024-05-08T18:30:00.000+03:00,28112,45624,-
6582956,Saksalainen pitkämiekka (ke),2024-05-15T17:00:00.000+03:00,2024-05-15T18:30:00.000+03:00,28112,45624,-
6582957,Saksalainen pitkämiekka (ke),2024-05-22T17:00:00.000+03:00,2024-05-22T18:30:00.000+03:00,28112,45624,-
6583018,Saksalainen pitkämiekka (to),2024-02-29T18:30:00.000+02:00,2024-02-29T20:00:00.000+02:00,28112,45624,-
6583019,Saksalainen pitkämiekka (to),2024-03-07T18:30:00.000+02:00,2024-03-07T20:00:00.000+02:00,28112,45624,-
6583020,Saksalainen pitkämiekka (to),2024-03-14T18:30:00.000+02:00,2024-03-14T20:00:00.000+02:00,28112,45624,-
6583021,Saksalainen pitkämiekka (to),2024-03-21T18:30:00.000+02:00,2024-03-21T20:00:00.000+02:00,28112,45624,-
6583022,Saksalainen pitkämiekka (to),2024-03-28T18:30:00.000+02:00,2024-03-28T20:00:00.000+02:00,28112,45624,-
6583023,Saksalainen pitkämiekka (to),2024-04-04T18:30:00.000+03:00,2024-04-04T20:00:00.000+03:00,28112,45624,-
6583024,Saksalainen pitkämiekka (to),2024-04-11T18:30:00.000+03:00,2024-04-11T20:00:00.000+03:00,28112,45624,-
6583025,Saksalainen pitkämiekka (to),2024-04-18T18:30:00.000+03:00,2024-04-18T20:00:00.000+03:00,28112,45624,-
6583026,Saksalainen pitkämiekka (to),2024-04-25T18:30:00.000+03:00,2024-04-25T20:00:00.000+03:00,28112,45624,-
6583027,Saksalainen pitkämiekka (to),2024-05-02T18:30:00.000+03:00,2024-05-02T20:00:00.000+03:00,28112,45624,-
6583028,Saksalainen pitkämiekka (to),2024-05-09T18:30:00.000+03:00,2024-05-09T20:00:00.000+03:00,28112,45624,-
6583029,Saksalainen pitkämiekka (to),2024-05-16T18:30:00.000+03:00,2024-05-16T20:00:00.000+03:00,28112,45624,-
6583030,Saksalainen pitkämiekka (to),2024-05-23T18:30:00.000+03:00,2024-05-23T20:00:00.000+03:00,28112,45624,-
6583072,Saksalainen pitkämiekka (su),2024-02-25T14:00:00.000+02:00,2024-02-25T16:00:00.000+02:00,28112,45624,-
6583073,Saksalainen pitkämiekka (su),2024-03-03T14:00:00.000+02:00,2024-03-03T16:00:00.000+02:00,28112,45624,-
6583074,Saksalainen pitkämiekka (su),2024-03-10T14:00:00.000+02:00,2024-03-10T16:00:00.000+02:00,28112,45624,-
6583075,Saksalainen pitkämiekka (su),2024-03-17T14:00:00.000+02:00,2024-03-17T16:00:00.000+02:00,28112,45624,-
6583076,Saksalainen pitkämiekka (su),2024-03-24T14:00:00.000+02:00,2024-03-24T16:00:00.000+02:00,28112,45624,-
6583077,Saksalainen pitkämiekka (su),2024-03-31T14:00:00.000+03:00,2024-03-31T16:00:00.000+03:00,28112,45624,-
6583078,Saksalainen pitkämiekka (su),2024-04-07T14:00:00.000+03:00,2024-04-07T16:00:00.000+03:00,28112,45624,-
6583079,Saksalainen pitkämiekka (su),2024-04-14T14:00:00.000+03:00,2024-04-14T16:00:00.000+03:00,28112,45624,-
6583080,Saksalainen pitkämiekka (su),2024-04-21T14:00:00.000+03:00,2024-04-21T16:00:00.000+03:00,28112,45624,-
6583081,Saksalainen pitkämiekka (su),2024-04-28T14:00:00.000+03:00,2024-04-28T16:00:00.000+03:00,28112,45624,-
6583082,Saksalainen pitkämiekka (su),2024-05-05T14:00:00.000+03:00,2024-05-05T16:00:00.000+03:00,28112,45624,-
6583084,Saksalainen pitkämiekka (su),2024-05-19T14:00:00.000+03:00,2024-05-19T16:00:00.000+03:00,28112,45624,-
6744769,Saksalaisen pitkämiekan peruskurssi kevät 2024 (ti),2024-04-30T19:30:00.000+03:00,2024-04-30T21:00:00.000+03:00,28112,45624,6578059
6744770,Saksalaisen pitkämiekan peruskurssi kevät 2024 (ti),2024-05-07T19:30:00.000+03:00,2024-05-07T21:00:00.000+03:00,28112,45624,6578059
6744773,Saksalaisen pitkämiekan peruskurssi kevät 2024 (to),2024-05-02T20:00:00.000+03:00,2024-05-02T21:30:00.000+03:00,28112,45624,6578059
6744774,Saksalaisen pitkämiekan peruskurssi kevät 2024 (to),2024-05-09T20:00:00.000+03:00,2024-05-09T21:30:00.000+03:00,28112,45624,6578059
6582487,Rapiiri ja tikari (ᴋᴇ) ,2024-02-28T18:30:00.000+02:00,2024-02-28T20:00:00.000+02:00,28114,45624,-
6582488,Rapiiri ja tikari (ᴋᴇ) ,2024-03-06T18:30:00.000+02:00,2024-03-06T20:00:00.000+02:00,28114,45624,-
6582489,Rapiiri ja tikari (ᴋᴇ) ,2024-03-13T18:30:00.000+02:00,2024-03-13T20:00:00.000+02:00,28114,45624,-
6582490,Rapiiri ja tikari (ᴋᴇ) ,2024-03-20T18:30:00.000+02:00,2024-03-20T20:00:00.000+02:00,28114,45624,-
6582491,Rapiiri ja tikari (ᴋᴇ) ,2024-03-27T18:30:00.000+02:00,2024-03-27T20:00:00.000+02:00,28114,45624,-
6582492,Rapiiri ja tikari (ᴋᴇ) ,2024-04-03T18:30:00.000+03:00,2024-04-03T20:00:00.000+03:00,28114,45624,-
