event_id,event_name,starts_at,ends_at,group_id,venue_id,course_id
6582493,Rapiiri ja tikari (ᴋᴇ) ,2024-04-10T18:30:00.000+03:00,2024-04-10T20:00:00.000+03:00,28114,45624,-
6582494,Rapiiri ja tikari (ᴋᴇ) ,2024-04-17T18:30:00.000+03:00,2024-04-17T20:00:00.000+03:00,28114,45624,-
6582495,Rapiiri ja tikari (ᴋᴇ) ,2024-04-24T18:30:00.000+03:00,2024-04-24T20:00:00.000+03:00,28114,45624,-
6582496,Rapiiri ja tikari (ᴋᴇ) ,2024-05-01T18:30:00.000+03:00,2024-05-01T20:00:00.000+03:00,28114,45624,-
6582497,Rapiiri ja tikari (ᴋᴇ) ,2024-05-08T18:30:00.000+03:00,2024-05-08T20:00:00.000+03:00,28114,45624,-
6582498,Rapiiri ja tikari (ᴋᴇ) ,2024-05-15T18:30:00.000+03:00,2024-05-15T20:00:00.000+03:00,28114,45624,-
6582499,Rapiiri ja tikari (ᴋᴇ) ,2024-05-22T18:30:00.000+03:00,2024-05-22T20:00:00.000+03:00,28114,45624,-
6582239,Paini (ma),2024-02-26T17:00:00.000+02:00,2024-02-26T18:00:00.000+02:00,28115,45624,-
6582240,Paini (ma),2024-03-04T17:00:00.000+02:00,2024-03-04T18:00:00.000+02:00,28115,45624,-
6582241,Paini (ma),2024-03-11T17:00:00.000+02:00,2024-03-11T18:00:00.000+02:00,28115,45624,-
6582242,Paini (ma),2024-03-18T17:00:00.000+02:00,2024-03-18T18:00:00.000+02:00,28115,45624,-
6582243,Paini (ma),2024-03-25T17:00:00.000+02:00,2024-03-25T18:00:00.000+02:00,28115,45624,-
6582245,Paini (ma),2024-04-08T17:00:00.000+03:00,2024-04-08T18:00:00.000+03:00,28115,45624,-
6582246,Paini (ma),2024-04-15T17:00:00.000+03:00,2024-04-15T18:00:00.000+03:00,28115,45624,-
6582247,Paini (ma),2024-04-22T17:00:00.000+03:00,2024-04-22T18:00:00.000+03:00,28115,45624,-
6582248,Paini (ma),2024-04-29T17:00:00.000+03:00,2024-04-29T18:00:00.000+03:00,28115,45624,-
6582249,Paini (ma),2024-05-06T17:00:00.000+03:00,2024-05-06T18:00:00.000+03:00,28115,45624,-
6582250,Paini (ma),2024-05-13T17:00:00.000+03:00,2024-05-13T18:00:00.000+03:00,28115,45624,-
6582251,Paini (ma),2024-05-20T17:00:00.000+03:00,2024-05-20T18:00:00.000+03:00,28115,45624,-
6540155,Bolognalainen miekkailun peruskurssi kevät 2024,2024-02-29T20:00:00.000+02:00,2024-02-29T21:30:00.000+02:00,28121,45624,6540116
6540156,Bolognalainen miekkailun peruskurssi kevät 2024,2024-03-07T20:00:00.000+02:00,2024-03-07T21:30:00.000+02:00,28121,45624,6540116
6540157,Bolognalainen miekkailun peruskurssi kevät 2024,2024-03-14T20:00:00.000+02:00,2024-03-14T21:30:00.000+02:00,28121,45624,6540116
6540181,Bolognalainen miekkailun peruskurssi kevät 2024,2024-02-27T19:30:00.000+02:00,2024-02-27T21:00:00.000+02:00,28121,45624,6540116
6540182,Bolognalainen miekkailun peruskurssi kevät 2024,2024-03-05T19:30:00.000+02:00,2024-03-05T21:00:00.000+02:00,28121,45624,6540116
6540183,Bolognalainen miekkailun peruskurssi kevät 2024,2024-03-12T19:30:00.000+02:00,2024-03-12T21:00:00.000+02:00,28121,45624,6540116
6582647,Bolognalainen sivumiekka (ma),2024-02-26T19:30:00.000+02:00,2024-02-26T21:00:00.000+02:00,28121,45624,-
6582648,Bolognalainen sivumiekka (ma),2024-03-04T19:30:00.000+02:00,2024-03-04T21:00:00.000+02:00,28121,45624,-
6582649,Bolognalainen sivumiekka (ma),2024-03-11T19:30:00.000+02:00,2024-03-11T21:00:00.000+02:00,28121,45624,-
6582650,Bolognalainen sivumiekka (ma),2024-03-18T19:30:00.000+02:00,2024-03-18T21:00:00.000+02:00,28121,45624,-
6582651,Bolognalainen sivumiekka (ma),2024-03-25T19:30:00.000+02:00,2024-03-25T21:00:00.000+02:00,28121,45624,-
6582652,Bolognalainen sivumiekka (ma),2024-04-01T19:30:00.000+03:00,2024-04-01T21:00:00.000+03:00,28121,45624,-
6582653,Bolognalainen sivumiekka (ma),2024-04-08T19:30:00.000+03:00,2024-04-08T21:00:00.000+03:00,28121,45624,-
6582654,Bolognalainen sivumiekka (ma),2024-04-15T19:30:00.000+03:00,2024-04-15T21:00:00.000+03:00,28121,45624,-
6582655,Bolognalainen sivumiekka (ma),2024-04-22T19:30:00.000+03:00,2024-04-22T21:00:00.000+03:00,28121,45624,-
6582656,Bolognalainen sivumiekka (ma),2024-04-29T19:30:00.000+03:00,2024-04-29T21:00:00.000+03:00,28121,45624,-
6582657,Bolognalainen sivumiekka (ma),2024-05-06T19:30:00.000+03:00,2024-05-06T21:00:00.000+03:00,28121,45624,-
6582658,Bolognalainen sivumiekka (ma),2024-05-13T19:30:00.000+03:00,2024-05-13T21:00:00.000+03:00,28121,45624,-
6582659,Bolognalainen sivumiekka (ma),2024-05-20T19:30:00.000+03:00,2024-05-20T21:00:00.000+03:00,28121,45624,-
6582711,Bolognalainen sivumiekka (to),2024-02-29T17:00:00.000+02:00,2024-02-29T18:30:00.000+02:00,28121,45624,-
6582712,Bolognalainen sivumiekka (to),2024-03-07T17:00:00.000+02:00,2024-03-07T18:30:00.000+02:00,28121,45624,-
6582713,Bolognalainen sivumiekka (to),2024-03-14T17:00:00.000+02:00,2024-03-14T18:30:00.000+02:00,28121,45624,-
6582714,Bolognalainen sivumiekka (to),2024-03-21T17:00:00.000+02:00,2024-03-21T18:30:00.000+02:00,28121,45624,-
6582715,Bolognalainen sivumiekka (to),2024-03-28T17:00:00.000+02:00,2024-03-28T18:30:00.000+02:00,28121,45624,-
6582716,Bolognalainen sivumiekka (to),2024-04-04T17:00:00.000+03:00,2024-04-04T18:30:00.000+03:00,28121,45624,-
6582717,Bolognalainen sivumiekka (to),2024-04-11T17:00:00.000+03:00,2024-04-11T18:30:00.000+03:00,28121,45624,-
6582718,Bolognalainen sivumiekka (to),2024-04-18T17:00:00.000+03:00,2024-04-18T18:30:00.000+03:00,28121,45624,-
6582719,Bolognalainen sivumiekka (to),2024-04-25T17:00:00.000+03:00,2024-04-25T18:30:00.000+03:00,28121,45624,-
6582720,Bolognalainen sivumiekka (to),2024-05-02T17:00:00.000+03:00,2024-05-02T18:30:00.000+03:00,28121,45624,-
6582721,Bolognalainen sivumiekka (to),2024-05-09T17:00:00.000+03:00,2024-05-09T18:30:00.000+03:00,28121,45624,-
6582722,Bolognalainen sivumiekka (to),2024-05-16T17:00:00.000+03:00,2024-05-16T18:30:00.000+03:00,28121,45624,-
6582723,Bolognalainen sivumiekka (to),2024-05-23T17:00:00.000+03:00,2024-05-23T18:30:00.000+03:00,28121,45624,-
6582765,Bolognalainen sivumiekka (pe),2024-02-23T18:30:00.000+02:00,2024-02-23T20:00:00.000+02:00,28121,45624,-
6582766,Bolognalainen sivumiekka (pe),2024-03-01T18:30:00.000+02:00,2024-03-01T20:00:00.000+02:00,28121,45624,-
6582767,Bolognalainen sivumiekka (pe),2024-03-08T18:30:00.000+02:00,2024-03-08T20:00:00.000+02:00,28121,45624,-
6582768,Bolognalainen sivumiekka (pe),2024-03-15T18:30:00.000+02:00,2024-03-15T20:00:00.000+02:00,28121,45624,-
6582769,Bolognalainen sivumiekka (pe),2024-03-22T18:30:00.000+02:00,2024-03-22T20:00:00.000+02:00,28121,45624,-
6582770,Bolognalainen sivumiekka (pe),2024-03-29T18:30:00.000+02:00,2024-03-29T20:00:00.000+02:00,28121,45624,-
6582771,Bolognalainen sivumiekka (pe),2024-04-05T18:30:00.000+03:00,2024-04-05T20:00:00.000+03:00,28121,45624,-
6582772,Bolognalainen sivumiekka (pe),2024-04-12T18:30:00.000+03:00,2024-04-12T20:00:00.000+03:00,28121,45624,-
6582773,Bolognalainen sivumiekka (pe),2024-04-19T18:30:00.000+03:00,2024-04-19T20:00:00.000+03:00,28121,45624,-
6582774,Bolognalainen sivumiekka (pe),2024-04-26T18:30:00.000+03:00,2024-04-26T20:00:00.000+03:00,28121,45624,-
6582775,Bolognalainen sivumiekka (pe),2024-05-03T18:30:00.000+03:00,2024-05-03T20:00:00.000+03:00,28121,45624,-
6582776,Bolognalainen sivumiekka (pe),2024-05-10T18:30:00.000+03:00,2024-05-10T20:00:00.000+03:00,28121,45624,-
6582777,Bolognalainen sivumiekka (pe),2024-05-17T18:30:00.000+03:00,2024-05-17T20:00:00.000+03:00,28121,45624,-
6582541,Sapeli (ke),2024-02-28T20:00:00.000+02:00,2024-02-28T21:30:00.000+02:00,31363,45624,-
6582542,Sapeli (ke),2024-03-06T20:00:00.000+02:00,2024-03-06T21:30:00.000+02:00,31363,45624,-
6582543,Sapeli (ke),2024-03-13T20:00:00.000+02:00,2024-03-13T21:30:00.000+02:00,31363,45624,-
6582544,Sapeli (ke),2024-03-20T20:00:00.000+02:00,2024-03-20T21:30:00.000+02:00,31363,45624,-
6582545,Sapeli (ke),2024-03-27T20:00:00.000+02:00,2024-03-27T21:30:00.000+02:00,31363,45624,-
6582546,Sapeli (ke),2024-04-03T20:00:00.000+03:00,2024-04-03T21:30:00.000+03:00,31363,45624,-
6582547,Sapeli (ke),2024-04-10T20:00:00.000+03:00,2024-04-10T21:30:00.000+03:00,31363,45624,-
6582548,Sapeli (ke),2024-04-17T20:00:00.000+03:00,2024-04-17T21:30:00.000+03:00,31363,45624,-
6582549,Sapeli (ke),2024-04-24T20:00:00.000+03:00,2024-04-24T21:30:00.000+03:00,31363,45624,-
6582550,Sapeli (ke),2024-05-01T20:00:00.000+03:00,2024-05-01T21:30:00.000+03:00,31363,45624,-
6582551,Sapeli (ke),2024-05-08T20:00:00.000+03:00,2024-05-08T21:30:00.000+03:00,31363,45624,-
6582552,Sapeli (ke),2024-05-15T20:00:00.000+03:00,2024-05-15T21:30:00.000+03:00,31363,45624,-
6582553,Sapeli (ke),2024-05-22T20:00:00.000+03:00,2024-05-22T21:30:00.000+03:00,31363,45624,-
6582311,Jatkoryhmät,2024-02-27T18:00:00.000+02:00,2024-02-27T19:30:00.000+02:00,38728,45624,-
6582312,Jatkoryhmät,2024-03-05T18:00:00.000+02:00,2024-03-05T19:30:00.000+02:00,38728,45624,-
6582313,Jatkoryhmät,2024-03-12T18:00:00.000+02:00,2024-03-12T19:30:00.000+02:00,38728,45624,-
6582314,Jatkoryhmät,2024-03-19T18:00:00.000+02:00,2024-03-19T19:30:00.000+02:00,38728,45624,-
6582315,Jatkoryhmät,2024-03-26T18:00:00.000+02:00,2024-03-26T19:30:00.000+02:00,38728,45624,-
6582316,Jatkoryhmät,2024-04-02T18:00:00.000+03:00,2024-04-02T19:30:00.000+03:00,38728,45624,-
6582317,Jatkoryhmät,2024-04-09T18:00:00.000+03:00,2024-04-09T19:30:00.000+03:00,38728,45624,-
6582318,Jatkoryhmät,2024-04-16T18:00:00.000+03:00,2024-04-16T19:30:00.000+03:00,38728,45624,-
6582319,Jatkoryhmät,2024-04-23T18:00:00.000+03:00,2024-04-23T19:30:00.000+03:00,38728,45624,-
6582320,Jatkoryhmät,2024-04-30T18:00:00.000+03:00,2024-04-30T19:30:00.000+03:00,38728,45624,-
6582321,Jatkoryhmät,2024-05-07T18:00:00.000+03:00,2024-05-07T19:30:00.000+03:00,38728,45624,-
6582322,Jatkoryhmät,2024-05-14T18:00:00.000+03:00,2024-05-14T19:30:00.000+03:00,38728,45624,-
6582323,Jatkoryhmät,2024-05-21T18:00:00.000+03:00,2024-05-21T19:30:00.000+03:00,38728,45624,-
6581926,Gekiken 撃剣 (ᴍᴏɴ),2024-02-26T07:00:00.000+02:00,2024-02-26T09:00:00.000+02:00,38874,45624,-
6581927,Gekiken 撃剣 (ᴍᴏɴ),2024-03-04T07:00:00.000+02:00,2024-03-04T09:00:00.000+02:00,38874,45624,-
6581928,Gekiken 撃剣 (ᴍᴏɴ),2024-03-11T07:00:00.000+02:00,2024-03-11T09:00:00.000+02:00,38874,45624,-
6581929,Gekiken 撃剣 (ᴍᴏɴ),2024-03-18T07:00:00.000+02:00,2024-03-18T09:00:00.000+02:00,38874,45624,-
6581930,Gekiken 撃剣 (ᴍᴏɴ),2024-03-25T07:00:00.000+02:00,2024-03-25T09:00:00.000+02:00,38874,45624,-
6581931,Gekiken 撃剣 (ᴍᴏɴ),2024-04-01T07:00:00.000+03:00,2024-04-01T09:00:00.000+03:00,38874,45624,-
6581932,Gekiken 撃剣 (ᴍᴏɴ),2024-04-08T07:00:00.000+03:00,2024-04-08T09:00:00.000+03:00,38874,45624,-
6581933,Gekiken 撃剣 (ᴍᴏɴ),2024-04-15T07:00:00.000+03:00,2024-04-15T09:00:00.000+03:00,38874,45624,-
6581934,Gekiken 撃剣 (ᴍᴏɴ),2024-04-22T07:00:00.000+03:00,2024-04-22T09:00:00.000+03:00,38874,45624,-
6581935,Gekiken 撃剣 (ᴍᴏɴ),2024-04-29T07:00:00.000+03:00,2024-04-29T09:00:00.000+03:00,38874,45624,-
6581936,Gekiken 撃剣 (ᴍᴏɴ),2024-05-06T07:00:00.000+03:00,2024-05-06T09:00:00.000+03:00,38874,45624,-
6581937,Gekiken 撃剣 (ᴍᴏɴ),2024-05-13T07:00:00.000+03:00,2024-05-13T09:00:00.000+03:00,38874,45624,-
6581938,Gekiken 撃剣 (ᴍᴏɴ),2024-05-20T07:00:00.000+03:00,2024-05-20T09:00:00.000+03:00,38874,45624,-
6582058,Gekiken 撃剣 (ᴡᴇᴅ),2024-02-28T07:00:00.000+02:00,2024-02-28T09:00:00.000+02:00,38874,45624,-
6582059,Gekiken 撃剣 (ᴡᴇᴅ),2024-03-06T07:00:00.000+02:00,2024-03-06T09:00:00.000+02:00,38874,45624,-
6582060,Gekiken 撃剣 (ᴡᴇᴅ),2024-03-13T07:00:00.000+02:00,2024-03-13T09:00:00.000+02:00,38874,45624,-
6582061,Gekiken 撃剣 (ᴡᴇᴅ),2024-03-20T07:00:00.000+02:00,2024-03-20T09:00:00.000+02:00,38874,45624,-
6582062,Gekiken 撃剣 (ᴡᴇᴅ),2024-03-27T07:00:00.000+02:00,2024-03-27T09:00:00.000+02:00,38874,45624,-
6582063,Gekiken 撃剣 (ᴡᴇᴅ),2024-04-03T07:00:00.000+03:00,2024-04-03T09:00:00.000+03:00,38874,45624,-
6582064,Gekiken 撃剣 (ᴡᴇᴅ),2024-04-10T07:00:00.000+03:00,2024-04-10T09:00:00.000+03:00,38874,45624,-
6582065,Gekiken 撃剣 (ᴡᴇᴅ),2024-04-17T07:00:00.000+03:00,2024-04-17T09:00:00.000+03:00,38874,45624,-
6582066,Gekiken 撃剣 (ᴡᴇᴅ),2024-04-24T07:00:00.000+03:00,2024-04-24T09:00:00.000+03:00,38874,45624,-
6582067,Gekiken 撃剣 (ᴡᴇᴅ),2024-05-01T07:00:00.000+03:00,2024-05-01T09:00:00.000+03:00,38874,45624,-
6582068,Gekiken 撃剣 (ᴡᴇᴅ),2024-05-08T07:00:00.000+03:00,2024-05-08T09:00:00.000+03:00,38874,45624,-
6582069,Gekiken 撃剣 (ᴡᴇᴅ),2024-05-15T07:00:00.000+03:00,2024-05-15T09:00:00.000+03:00,38874,45624,-
6582070,Gekiken 撃剣 (ᴡᴇᴅ),2024-05-22T07:00:00.000+03:00,2024-05-22T09:00:00.000+03:00,38874,45624,-
6582362,Gekiken 撃剣 (ꜰʀɪ),2024-02-23T07:00:00.000+02:00,2024-02-23T09:00:00.000+02:00,38874,45624,-
6582363,Gekiken 撃剣 (ꜰʀɪ),2024-03-01T07:00:00.000+02:00,2024-03-01T09:00:00.000+02:00,38874,45624,-
6582364,Gekiken 撃剣 (ꜰʀɪ),2024-03-08T07:00:00.000+02:00,2024-03-08T09:00:00.000+02:00,38874,45624,-
6582365,Gekiken 撃剣 (ꜰʀɪ),2024-03-15T07:00:00.000+02:00,2024-03-15T09:00:00.000+02:00,38874,45624,-
6582366,Gekiken 撃剣 (ꜰʀɪ),2024-03-22T07:00:00.000+02:00,2024-03-22T09:00:00.000+02:00,38874,45624,-
6582367,Gekiken 撃剣 (ꜰʀɪ),2024-03-29T07:00:00.000+02:00,2024-03-29T09:00:00.000+02:00,38874,45624,-
6582368,Gekiken 撃剣 (ꜰʀɪ),2024-04-05T07:00:00.000+03:00,2024-04-05T09:00:00.000+03:00,38874,45624,-
6582369,Gekiken 撃剣 (ꜰʀɪ),2024-04-12T07:00:00.000+03:00,2024-04-12T09:00:00.000+03:00,38874,45624,-
6582370,Gekiken 撃剣 (ꜰʀɪ),2024-04-19T07:00:00.000+03:00,2024-04-19T09:00:00.000+03:00,38874,45624,-
6582371,Gekiken 撃剣 (ꜰʀɪ),2024-04-26T07:00:00.000+03:00,2024-04-26T09:00:00.000+03:00,38874,45624,-
6582372,Gekiken 撃剣 (ꜰʀɪ),2024-05-03T07:00:00.000+03:00,2024-05-03T09:00:00.000+03:00,38874,45624,-
6582373,Gekiken 撃剣 (ꜰʀɪ),2024-05-10T07:00:00.000+03:00,2024-05-10T09:00:00.000+03:00,38874,45624,-
6582374,Gekiken 撃剣 (ꜰʀɪ),2024-05-17T07:00:00.000+03:00,2024-05-17T09:00:00.000+03:00,38874,45624,-
6582592,Messer,2024-02-23T17:00:00.000+02:00,2024-02-23T18:30:00.000+02:00,48332,45624,-
6582593,Messer,2024-03-01T17:00:00.000+02:00,2024-03-01T18:30:00.000+02:00,48332,45624,-
6582594,Messer,2024-03-08T17:00:00.000+02:00,2024-03-08T18:30:00.000+02:00,48332,45624,-
6582595,Messer,2024-03-15T17:00:00.000+02:00,2024-03-15T18:30:00.000+02:00,48332,45624,-
6582596,Messer,2024-03-22T17:00:00.000+02:00,2024-03-22T18:30:00.000+02:00,48332,45624,-
6582597,Messer,2024-03-29T17:00:00.000+02:00,2024-03-29T18:30:00.000+02:00,48332,45624,-
6582598,Messer,2024-04-05T17:00:00.000+03:00,2024-04-05T18:30:00.000+03:00,48332,45624,-
6582599,Messer,2024-04-12T17:00:00.000+03:00,2024-04-12T18:30:00.000+03:00,48332,45624,-
6582600,Messer,2024-04-19T17:00:00.000+03:00,2024-04-19T18:30:00.000+03:00,48332,45624,-
6582601,Messer,2024-04-26T17:00:00.000+03:00,2024-04-26T18:30:00.000+03:00,48332,45624,-
6582602,Messer,2024-05-03T17:00:00.000+03:00,2024-05-03T18:30:00.000+03:00,48332,45624,-
6582603,Messer,2024-05-10T17:00:00.000+03:00,2024-05-10T18:30:00.000+03:00,48332,45624,-
6582604,Messer,2024-05-17T17:00:00.000+03:00,2024-05-17T18:30:00.000+03:00,48332,45624,-
