group_id,group_name
28105,EHMS jäsenet
28112,Saksalainen miekkailu
28114,Rapiiri
28115,Paini
28121,Bolognalainen miekkailu
31363,Sapeli
38728,Jatkoryhmä
38874,Gekiken
38875,Ohjaajat
38876,Saksalaisen miekkailun ohjaajat
38877,Bolognalaisen miekkailun ohjaajat
38878,Rapiirin ohjaajat
38879,Sapelin ohjaajat
38880,Painin ohjaajat
38881,Gekiken ohjaajat
39651,Lauantai-avaajat
48332,Messer
49024,Fiore
49573,Laskutusperuste
49574,Vuosittain
49575,Kausittain
49576,Kuukausittain
49577,Tauolla
49578,Ei tietoa
49579,Ilmaistreenit
50561,Viikonloput kuukausittain
60894,Fiore Ohjaajat
