member_id,event_id,confirmed
142,6582434,True
347,6582434,True
354,6582434,True
504,6582434,True
506,6582434,True
739,6582434,True
745,6582434,True
782,6582434,True
786,6582434,True
882,6582434,True
998,6582434,True
142,6582435,True
216,6582435,True
274,6582435,True
297,6582435,True
308,6582435,True
331,6582435,True
347,6582435,True
354,6582435,True
420,6582435,True
432,6582435,True
457,6582435,True
504,6582435,True
562,6582435,True
643,6582435,True
718,6582435,True
782,6582435,True
793,6582435,True
882,6582435,True
912,6582435,False
998,6582435,True
1002,6582435,True
142,6582436,False
229,6582436,True
347,6582436,True
432,6582436,True
487,6582436,True
504,6582436,True
506,6582436,True
562,6582436,True
643,6582436,True
739,6582436,True
753,6582436,True
782,6582436,True
794,6582436,False
869,6582436,True
100,6582437,True
338,6582437,True
347,6582437,True
487,6582437,True
504,6582437,True
562,6582437,True
574,6582437,True
609,6582437,True
616,6582437,True
753,6582437,True
764,6582437,True
771,6582437,True
782,6582437,True
998,6582437,True
1064,6582437,True
142,6582438,True
354,6582438,True
432,6582438,True
504,6582438,True
753,6582438,True
788,6582438,True
794,6582438,True
882,6582438,True
998,6582438,True
216,6582439,True
347,6582439,False
354,6582439,True
432,6582439,True
487,6582439,True
504,6582439,True
794,6582439,True
998,6582439,True
100,6582440,True
142,6582440,True
347,6582440,True
354,6582440,True
483,6582440,True
504,6582440,True
562,6582440,True
574,6582440,True
782,6582440,True
794,6582440,True
142,6582441,True
282,6582441,False
338,6582441,True
347,6582441,True
354,6582441,True
504,6582441,True
562,6582441,True
647,6582441,True
753,6582441,True
782,6582441,True
786,6582441,True
788,6582441,True
998,6582441,True
338,6582442,True
347,6582442,True
354,6582442,True
387,6582442,True
432,6582442,True
487,6582442,True
504,6582442,True
506,6582442,True
562,6582442,True
643,6582442,True
786,6582442,True
998,6582442,True
100,6582443,True
354,6582443,True
432,6582443,True
504,6582443,True
506,6582443,True
562,6582443,True
739,6582443,True
862,6582443,True
998,6582443,True
1064,6582443,False
142,6582444,True
229,6582444,True
347,6582444,True
354,6582444,True
387,6582444,True
432,6582444,True
504,6582444,True
562,6582444,True
616,6582444,True
643,6582444,True
753,6582444,True
782,6582444,True
786,6582444,True
794,6582444,True
229,6582445,True
347,6582445,True
387,6582445,True
504,6582445,True
506,6582445,True
562,6582445,True
643,6582445,True
753,6582445,True
782,6582445,False
788,6582445,True
998,6582445,True
100,6582446,True
142,6582446,True
347,6582446,True
354,6582446,True
387,6582446,True
447,6582446,True
483,6582446,True
487,6582446,True
504,6582446,True
506,6582446,True
562,6582446,True
753,6582446,True
782,6582446,True
928,6582446,True
1064,6582446,True
1069,6582446,True
142,6744227,True
198,6744227,True
216,6744227,True
264,6744227,True
297,6744227,True
308,6744227,True
331,6744227,True
337,6744227,True
347,6744227,True
354,6744227,False
432,6744227,True
458,6744227,True
643,6744227,True
782,6744227,True
882,6744227,True
912,6744227,True
935,6744227,False
1002,6744227,True
267,6763467,False
504,6763467,False
100,6763468,True
123,6763468,True
308,6763468,True
347,6763468,True
432,6763468,True
504,6763468,True
782,6763468,True
882,6763468,False
100,6763469,True
123,6763469,True
308,6763469,True
504,6763469,True
647,6763469,True
782,6763469,True
882,6763469,True
100,6763470,False
123,6763470,True
198,6763470,True
308,6763470,True
347,6763470,True
432,6763470,True
504,6763470,True
786,6763470,True
857,6763470,True
879,6763470,True
100,6763471,True
123,6763471,True
308,6763471,True
331,6763471,True
432,6763471,True
472,6763471,True
504,6763471,True
561,6763471,True
786,6763471,True
100,6763472,True
123,6763472,True
267,6763472,False
308,6763472,True
432,6763472,True
504,6763472,True
561,6763472,True
782,6763472,True
100,6763474,True
123,6763474,True
142,6763474,True
347,6763474,True
432,6763474,True
458,6763474,True
504,6763474,True
782,6763474,True
786,6763474,True
935,6763474,False
100,6763515,True
308,6763515,True
504,6763515,True
782,6763515,True
786,6763515,True
100,6763516,True
308,6763516,True
347,6763516,True
504,6763516,True
562,6763516,True
782,6763516,True
882,6763516,True
100,6763517,True
504,6763517,True
562,6763517,False
782,6763517,True
857,6763517,True
1086,6763517,True
100,6763518,True
308,6763518,True
504,6763518,True
782,6763518,True
786,6763518,True
882,6763518,True
100,6763519,True
308,6763519,True
504,6763519,True
879,6763519,True
882,6763519,True
198,6519110,True
892,6519110,True
1052,6519110,True
198,6519112,True
1052,6519112,True
198,6519114,True
509,6519114,True
509,6519115,True
718,6519115,True
509,6519116,True
718,6519116,True
509,6519117,True
718,6519117,True
765,6519117,True
892,6519117,True
509,6519118,True
718,6519118,True
764,6519118,True
509,6519119,True
764,6519119,True
509,6519120,True
925,6519120,True
509,6519121,True
718,6519121,True
640,6578101,False
924,6578101,False
927,6578101,True
1050,6578101,True
1060,6578101,True
1062,6578101,False
1066,6578101,True
1067,6578101,True
1068,6578101,True
1069,6578101,True
1070,6578101,True
1071,6578101,True
1072,6578101,False
1073,6578101,True
1074,6578101,True
1075,6578101,True
1076,6578101,True
1077,6578101,True
1078,6578101,True
1080,6578101,True
640,6578102,False
883,6578102,False
924,6578102,True
927,6578102,True
1050,6578102,True
1060,6578102,True
1062,6578102,True
1066,6578102,False
1067,6578102,True
1068,6578102,True
1069,6578102,True
1070,6578102,True
1071,6578102,False
1072,6578102,False
1073,6578102,True
1075,6578102,True
1076,6578102,True
1077,6578102,False
1078,6578102,True
1080,6578102,True
640,6578103,False
883,6578103,False
924,6578103,False
927,6578103,False
1050,6578103,False
1060,6578103,False
1062,6578103,True
1066,6578103,True
1067,6578103,True
1068,6578103,True
1069,6578103,True
1070,6578103,True
1071,6578103,True
1072,6578103,False
1073,6578103,True
1075,6578103,True
1076,6578103,True
1077,6578103,True
1078,6578103,True
1080,6578103,False
640,6578104,False
883,6578104,False
924,6578104,False
927,6578104,True
1050,6578104,False
1060,6578104,True
1062,6578104,True
1066,6578104,True
1067,6578104,True
1068,6578104,False
1069,6578104,True
1070,6578104,True
1071,6578104,True
1072,6578104,False
1073,6578104,True
1075,6578104,True
1076,6578104,True
1077,6578104,False
1078,6578104,True
1080,6578104,True
640,6578105,False
883,6578105,False
924,6578105,False
927,6578105,False
1050,6578105,True
1060,6578105,True
1062,6578105,True
1066,6578105,True
1067,6578105,True
1068,6578105,False
1069,6578105,True
1070,6578105,False
1071,6578105,False
1072,6578105,False
1073,6578105,True
1075,6578105,False
1076,6578105,True
1077,6578105,False
1078,6578105,True
1080,6578105,False
640,6578106,False
883,6578106,False
924,6578106,False
927,6578106,False
1050,6578106,False
1060,6578106,True
1062,6578106,False
1066,6578106,True
1067,6578106,True
1068,6578106,True
1069,6578106,True
1070,6578106,False
1071,6578106,True
1072,6578106,False
1073,6578106,False
1075,6578106,False
1076,6578106,True
1077,6578106,False
1078,6578106,True
1080,6578106,True
640,6578131,True
883,6578131,False
924,6578131,True
927,6578131,True
1050,6578131,True
1060,6578131,True
1062,6578131,False
1066,6578131,True
1067,6578131,True
1068,6578131,False
1069,6578131,False
1070,6578131,True
1071,6578131,True
1072,6578131,False
1073,6578131,True
1075,6578131,True
1076,6578131,True
1077,6578131,True
1078,6578131,True
1080,6578131,False
640,6578132,True
883,6578132,False
924,6578132,False
927,6578132,True
1050,6578132,True
1060,6578132,False
1062,6578132,True
1066,6578132,True
1067,6578132,True
1068,6578132,True
1069,6578132,True
1070,6578132,False
1071,6578132,True
1072,6578132,False
1073,6578132,True
1075,6578132,False
1076,6578132,True
1077,6578132,True
1078,6578132,True
1080,6578132,False
640,6578133,False
883,6578133,False
924,6578133,True
927,6578133,True
1050,6578133,True
1060,6578133,True
1062,6578133,True
1066,6578133,True
1067,6578133,True
1068,6578133,False
1069,6578133,True
1070,6578133,True
1071,6578133,True
1072,6578133,False
1073,6578133,True
1075,6578133,False
1076,6578133,False
1077,6578133,True
1078,6578133,True
1080,6578133,False
640,6578134,False
883,6578134,False
924,6578134,False
927,6578134,True
1050,6578134,True
1060,6578134,True
1062,6578134,True
1066,6578134,False
1067,6578134,True
1068,6578134,False
1069,6578134,True
1070,6578134,True
1071,6578134,True
1072,6578134,False
1073,6578134,True
1075,6578134,False
1076,6578134,False
1077,6578134,True
1078,6578134,True
1080,6578134,False
640,6578135,False
883,6578135,False
924,6578135,False
927,6578135,True
1050,6578135,False
1060,6578135,False
1062,6578135,True
1066,6578135,False
1067,6578135,True
1068,6578135,False
1069,6578135,True
1070,6578135,False
1071,6578135,True
1072,6578135,False
1073,6578135,True
1075,6578135,True
1076,6578135,True
1077,6578135,False
1078,6578135,True
1080,6578135,True
640,6578136,False
883,6578136,False
924,6578136,False
927,6578136,True
1050,6578136,False
1060,6578136,True
1062,6578136,True
1066,6578136,False
1067,6578136,True
1068,6578136,False
1069,6578136,True
1070,6578136,False
1071,6578136,True
1072,6578136,False
1073,6578136,True
1075,6578136,True
1076,6578136,True
1077,6578136,True
1078,6578136,False
1080,6578136,False
198,6582825,True
206,6582825,True
216,6582825,True
274,6582825,True
338,6582825,True
347,6582825,True
404,6582825,True
458,6582825,True
463,6582825,True
498,6582825,True
561,6582825,True
718,6582825,True
782,6582825,True
789,6582825,True
796,6582825,True
897,6582825,True
903,6582825,True
911,6582825,True
936,6582825,True
198,6582826,True
216,6582826,True
331,6582826,True
337,6582826,True
338,6582826,True
447,6582826,True
458,6582826,True
463,6582826,True
483,6582826,True
498,6582826,True
561,6582826,True
718,6582826,True
732,6582826,False
782,6582826,True
789,6582826,True
796,6582826,True
878,6582826,True
879,6582826,True
881,6582826,False
903,6582826,True
911,6582826,True
936,6582826,True
1002,6582826,True
282,6582827,True
337,6582827,True
338,6582827,True
404,6582827,True
458,6582827,True
498,6582827,True
542,6582827,True
561,6582827,True
563,6582827,True
718,6582827,True
732,6582827,True
770,6582827,True
782,6582827,True
789,6582827,True
796,6582827,True
878,6582827,True
879,6582827,True
911,6582827,True
936,6582827,True
107,6582828,True
171,6582828,True
216,6582828,True
331,6582828,True
338,6582828,True
347,6582828,True
447,6582828,True
458,6582828,True
498,6582828,True
718,6582828,True
732,6582828,False
770,6582828,True
782,6582828,True
786,6582828,False
789,6582828,True
878,6582828,True
882,6582828,False
884,6582828,True
911,6582828,True
1002,6582828,True
142,6582829,True
331,6582829,True
337,6582829,True
338,6582829,False
458,6582829,True
463,6582829,True
483,6582829,True
498,6582829,True
718,6582829,True
732,6582829,False
770,6582829,True
789,6582829,True
796,6582829,True
879,6582829,True
897,6582829,True
903,6582829,True
911,6582829,True
282,6582830,True
337,6582830,True
338,6582830,False
347,6582830,True
458,6582830,True
483,6582830,True
658,6582830,True
718,6582830,True
878,6582830,True
935,6582830,True
1088,6582830,False
107,6582831,True
274,6582831,True
338,6582831,True
404,6582831,True
447,6582831,True
458,6582831,True
463,6582831,True
498,6582831,True
562,6582831,True
647,6582831,True
718,6582831,True
732,6582831,True
782,6582831,True
878,6582831,True
881,6582831,True
897,6582831,True
903,6582831,True
911,6582831,True
936,6582831,True
171,6582832,True
216,6582832,True
337,6582832,True
338,6582832,True
458,6582832,True
498,6582832,True
658,6582832,True
782,6582832,True
897,6582832,True
911,6582832,True
936,6582832,True
1002,6582832,True
107,6582833,True
216,6582833,True
338,6582833,True
347,6582833,True
447,6582833,True
458,6582833,True
463,6582833,True
498,6582833,True
561,6582833,True
718,6582833,True
732,6582833,True
770,6582833,True
878,6582833,True
897,6582833,True
903,6582833,True
911,6582833,True
912,6582833,False
936,6582833,True
171,6582834,True
216,6582834,True
229,6582834,True
338,6582834,True
347,6582834,True
483,6582834,True
498,6582834,True
561,6582834,True
641,6582834,True
792,6582834,True
878,6582834,True
884,6582834,True
897,6582834,True
912,6582834,False
935,6582834,True
936,6582834,True
171,6582835,True
229,6582835,True
337,6582835,True
338,6582835,True
458,6582835,True
498,6582835,True
561,6582835,True
732,6582835,False
770,6582835,True
782,6582835,True
792,6582835,True
869,6582835,True
878,6582835,True
884,6582835,True
897,6582835,True
911,6582835,True
936,6582835,True
171,6582836,True
206,6582836,True
216,6582836,True
338,6582836,True
347,6582836,True
447,6582836,True
458,6582836,True
463,6582836,True
498,6582836,True
561,6582836,True
647,6582836,True
718,6582836,True
732,6582836,False
770,6582836,True
782,6582836,True
897,6582836,True
911,6582836,True
935,6582836,True
1062,6582836,True
1069,6582836,True
1071,6582836,True
1073,6582836,True
1078,6582836,True
198,6582837,True
206,6582837,True
216,6582837,True
229,6582837,True
282,6582837,True
338,6582837,True
347,6582837,True
404,6582837,True
458,6582837,True
498,6582837,True
561,6582837,True
647,6582837,True
782,6582837,True
884,6582837,True
911,6582837,True
936,6582837,True
1062,6582837,True
1069,6582837,True
1070,6582837,True
1071,6582837,True
1073,6582837,False
1078,6582837,True
198,6582893,True
264,6582893,True
279,6582893,True
647,6582893,True
657,6582893,True
718,6582893,True
860,6582893,True
892,6582893,True
925,6582893,True
1052,6582893,True
279,6582894,True
337,6582894,True
585,6582894,True
647,6582894,True
657,6582894,True
718,6582894,True
765,6582894,True
860,6582894,True
884,6582894,True
894,6582894,True
1052,6582894,True
264,6582895,True
279,6582895,True
337,6582895,True
509,6582895,True
573,6582895,True
585,6582895,True
657,6582895,True
718,6582895,True
884,6582895,True
892,6582895,True
925,6582895,True
933,6582895,True
1052,6582895,True
264,6582896,True
279,6582896,True
337,6582896,True
509,6582896,True
657,6582896,True
661,6582896,True
718,6582896,True
765,6582896,True
860,6582896,True
892,6582896,True
925,6582896,True
933,6582896,True
1052,6582896,True
198,6582897,True
279,6582897,True
509,6582897,True
573,6582897,True
657,6582897,True
661,6582897,True
718,6582897,True
765,6582897,True
892,6582897,True
264,6582898,True
279,6582898,True
337,6582898,True
657,6582898,True
661,6582898,True
718,6582898,False
884,6582898,True
337,6582899,True
509,6582899,True
647,6582899,True
718,6582899,True
765,6582899,True
860,6582899,True
892,6582899,True
925,6582899,True
933,6582899,True
337,6582900,True
509,6582900,True
647,6582900,True
718,6582900,True
764,6582900,True
765,6582900,True
860,6582900,True
892,6582900,True
933,6582900,True
1052,6582900,True
337,6582901,True
509,6582901,True
718,6582901,True
860,6582901,True
337,6582902,True
661,6582902,True
718,6582902,True
764,6582902,True
860,6582902,True
933,6582902,True
1052,6582902,True
279,6582903,True
337,6582903,True
657,6582903,True
718,6582903,True
765,6582903,True
860,6582903,True
925,6582903,True
933,6582903,True
1052,6582903,True
337,6582904,True
647,6582904,True
933,6582904,True
279,6582905,True
337,6582905,True
647,6582905,True
657,6582905,True
718,6582905,True
1050,6582905,True
1052,6582905,True
107,6582945,True
198,6582945,True
337,6582945,True
458,6582945,True
782,6582945,True
792,6582945,True
903,6582945,True
928,6582945,False
198,6582946,True
205,6582946,True
331,6582946,True
337,6582946,True
338,6582946,True
458,6582946,True
498,6582946,True
718,6582946,True
782,6582946,True
903,6582946,True
925,6582946,True
1002,6582946,True
142,6582947,True
205,6582947,True
331,6582947,True
337,6582947,True
458,6582947,True
498,6582947,True
782,6582947,True
786,6582947,True
878,6582947,True
879,6582947,False
998,6582947,True
205,6582948,True
338,6582948,True
404,6582948,True
458,6582948,True
879,6582948,True
903,6582948,True
142,6582949,True
205,6582949,True
206,6582949,True
331,6582949,True
338,6582949,True
458,6582949,True
483,6582949,True
718,6582949,True
792,6582949,True
878,6582949,True
879,6582949,True
142,6582950,True
274,6582950,True
458,6582950,True
782,6582950,True
792,6582950,True
903,6582950,True
925,6582950,True
1002,6582950,True
274,6582951,True
331,6582951,True
337,6582951,True
338,6582951,True
432,6582951,True
498,6582951,True
509,6582951,True
782,6582951,True
878,6582951,True
884,6582951,True
903,6582951,True
274,6582952,True
338,6582952,True
458,6582952,True
792,6582952,True
928,6582952,True
1002,6582952,True
198,6582953,True
206,6582953,True
274,6582953,True
337,6582953,True
347,6582953,True
458,6582953,True
498,6582953,True
509,6582953,True
561,6582953,True
718,6582953,True
786,6582953,True
878,6582953,True
879,6582953,True
912,6582953,False
928,6582953,True
998,6582953,True
274,6582954,True
338,6582954,True
782,6582954,True
928,6582954,False
1002,6582954,True
205,6582955,True
274,6582955,True
338,6582955,True
347,6582955,True
458,6582955,True
498,6582955,True
542,6582955,True
561,6582955,True
782,6582955,True
792,6582955,True
903,6582955,True
925,6582955,True
274,6582956,True
331,6582956,True
337,6582956,True
338,6582956,True
458,6582956,True
498,6582956,False
542,6582956,True
561,6582956,True
641,6582956,True
718,6582956,True
732,6582956,True
782,6582956,True
786,6582956,True
792,6582956,True
869,6582956,True
884,6582956,True
903,6582956,True
925,6582956,True
1050,6582956,True
1062,6582956,True
1069,6582956,True
1071,6582956,False
205,6582957,True
229,6582957,True
274,6582957,True
331,6582957,True
458,6582957,True
498,6582957,True
561,6582957,True
718,6582957,True
782,6582957,True
785,6582957,True
928,6582957,True
933,6582957,False
1062,6582957,True
1067,6582957,True
1069,6582957,False
1070,6582957,False
1071,6582957,False
1076,6582957,True
171,6583018,True
206,6583018,True
216,6583018,True
338,6583018,True
432,6583018,True
457,6583018,True
483,6583018,True
487,6583018,True
498,6583018,True
542,6583018,True
782,6583018,True
878,6583018,False
881,6583018,False
884,6583018,True
936,6583018,True
171,6583019,True
229,6583019,True
282,6583019,True
420,6583019,True
457,6583019,True
542,6583019,True
562,6583019,True
641,6583019,True
782,6583019,True
911,6583019,True
936,6583019,True
1002,6583019,True
216,6583020,True
282,6583020,True
404,6583020,True
420,6583020,True
447,6583020,True
483,6583020,True
487,6583020,True
647,6583020,True
782,6583020,True
786,6583020,True
892,6583020,True
911,6583020,True
432,6583021,True
483,6583021,True
487,6583021,True
641,6583021,True
879,6583021,True
881,6583021,True
884,6583021,True
892,6583021,True
897,6583021,True
911,6583021,True
936,6583021,True
1002,6583021,False
1052,6583021,True
216,6583022,True
282,6583022,True
483,6583022,True
487,6583022,True
658,6583022,True
661,6583022,True
881,6583022,True
882,6583022,True
892,6583022,True
897,6583022,True
1077,6583022,False
206,6583023,True
216,6583023,True
282,6583023,True
331,6583023,True
420,6583023,True
447,6583023,True
483,6583023,True
498,6583023,True
542,6583023,True
782,6583023,True
881,6583023,False
882,6583023,True
897,6583023,True
911,6583023,True
927,6583023,False
936,6583023,True
1002,6583023,True
216,6583024,True
338,6583024,True
