member_id,event_id,confirmed
457,6583024,True
542,6583024,True
647,6583024,True
782,6583024,True
792,6583024,True
882,6583024,True
897,6583024,True
911,6583024,True
216,6583025,True
331,6583025,True
337,6583025,True
338,6583025,True
420,6583025,True
487,6583025,True
498,6583025,True
542,6583025,True
641,6583025,True
789,6583025,True
892,6583025,True
897,6583025,False
911,6583025,True
935,6583025,True
936,6583025,True
1002,6583025,True
1052,6583025,True
171,6583026,True
216,6583026,True
331,6583026,True
338,6583026,True
432,6583026,True
483,6583026,True
487,6583026,True
542,6583026,True
647,6583026,True
789,6583026,True
881,6583026,True
884,6583026,True
897,6583026,False
911,6583026,True
912,6583026,False
935,6583026,True
936,6583026,True
1002,6583026,False
216,6583027,True
229,6583027,True
337,6583027,True
338,6583027,True
420,6583027,True
432,6583027,True
661,6583027,False
782,6583027,True
881,6583027,True
897,6583027,True
903,6583027,True
936,6583027,True
1002,6583027,True
142,6583028,True
216,6583028,True
347,6583028,True
420,6583028,True
432,6583028,True
487,6583028,False
641,6583028,True
647,6583028,True
869,6583028,True
911,6583028,True
1002,6583028,True
1052,6583028,True
331,6583029,True
337,6583029,True
338,6583029,True
420,6583029,True
432,6583029,True
457,6583029,True
483,6583029,False
561,6583029,True
782,6583029,True
911,6583029,True
935,6583029,True
936,6583029,True
1052,6583029,True
1060,6583029,True
1062,6583029,True
1069,6583029,True
1071,6583029,True
1077,6583029,True
1078,6583029,True
1069,6583030,False
1070,6583030,False
432,6583072,True
610,6583072,True
616,6583072,True
782,6583072,True
786,6583072,True
936,6583072,True
432,6583073,True
562,6583073,True
616,6583073,True
647,6583073,True
661,6583073,True
782,6583073,True
882,6583073,True
936,6583073,True
107,6583074,True
229,6583074,True
264,6583074,True
347,6583074,True
432,6583074,True
562,6583074,True
616,6583074,True
661,6583074,True
782,6583074,True
936,6583074,True
267,6583075,True
432,6583075,True
782,6583075,True
786,6583075,True
882,6583075,True
936,6583075,True
432,6583076,True
574,6583076,True
616,6583076,True
879,6583076,True
882,6583076,True
903,6583076,True
925,6583076,True
936,6583076,True
267,6583077,False
432,6583077,False
658,6583077,False
661,6583077,False
100,6583078,True
267,6583078,False
347,6583078,True
432,6583078,True
616,6583078,True
782,6583078,True
785,6583078,True
935,6583078,True
936,6583078,True
267,6583079,True
432,6583079,True
616,6583079,True
647,6583079,True
782,6583079,True
882,6583079,True
903,6583079,True
936,6583079,True
267,6583080,True
347,6583080,True
432,6583080,True
786,6583080,True
935,6583080,True
936,6583080,True
432,6583081,True
786,6583081,True
903,6583081,True
935,6583081,False
936,6583081,True
267,6583082,True
432,6583082,True
782,6583082,True
936,6583082,True
142,6583084,True
432,6583084,True
616,6583084,True
647,6583084,True
782,6583084,True
786,6583084,True
788,6583084,True
794,6583084,True
935,6583084,True
936,6583084,False
1050,6583084,True
1062,6583084,True
1071,6583084,False
640,6744769,False
883,6744769,False
924,6744769,False
927,6744769,True
1050,6744769,True
1060,6744769,True
1062,6744769,False
1066,6744769,False
1067,6744769,False
1068,6744769,False
1069,6744769,True
1070,6744769,False
1071,6744769,False
1072,6744769,False
1073,6744769,True
1075,6744769,True
1076,6744769,True
1077,6744769,True
1078,6744769,True
1080,6744769,False
640,6744770,False
883,6744770,False
924,6744770,False
927,6744770,True
1050,6744770,True
1060,6744770,True
1062,6744770,False
1066,6744770,True
1067,6744770,True
1068,6744770,True
1069,6744770,False
1070,6744770,False
1071,6744770,False
1072,6744770,False
1073,6744770,True
1075,6744770,False
1076,6744770,True
1077,6744770,True
1078,6744770,True
1080,6744770,True
640,6744773,False
883,6744773,False
924,6744773,False
927,6744773,False
1050,6744773,True
1060,6744773,False
1062,6744773,False
1066,6744773,False
1067,6744773,True
1068,6744773,False
1069,6744773,True
1070,6744773,False
1071,6744773,True
1072,6744773,False
1073,6744773,True
1075,6744773,False
1076,6744773,False
1077,6744773,True
1078,6744773,True
1080,6744773,False
640,6744774,False
883,6744774,False
924,6744774,False
927,6744774,False
1050,6744774,True
1060,6744774,True
1062,6744774,True
1066,6744774,False
1067,6744774,True
1068,6744774,False
1069,6744774,True
1070,6744774,True
1071,6744774,True
1072,6744774,False
1073,6744774,True
1075,6744774,True
1076,6744774,True
1077,6744774,True
1078,6744774,True
1080,6744774,False
338,6582487,True
458,6582487,True
561,6582487,True
639,6582487,True
658,6582487,True
753,6582487,True
782,6582487,True
274,6582488,True
338,6582488,True
458,6582488,True
506,6582488,True
739,6582488,True
753,6582488,True
782,6582488,True
142,6582489,True
274,6582489,True
321,6582489,True
331,6582489,True
639,6582489,True
739,6582489,False
782,6582489,True
998,6582489,True
274,6582490,True
338,6582490,True
458,6582490,True
506,6582490,True
739,6582490,True
753,6582490,True
142,6582491,True
274,6582491,True
321,6582491,True
639,6582491,True
1060,6582491,True
142,6582492,True
274,6582492,True
321,6582492,True
639,6582492,True
753,6582492,True
777,6582492,True
782,6582492,True
1002,6582492,True
274,6582493,True
331,6582493,False
509,6582493,True
561,6582493,False
753,6582493,True
782,6582493,True
274,6582494,True
321,6582494,True
506,6582494,True
639,6582494,True
739,6582494,True
753,6582494,True
1002,6582494,True
274,6582495,False
561,6582495,True
753,6582495,True
998,6582495,True
1089,6582495,True
274,6582496,True
777,6582496,True
782,6582496,True
123,6582497,True
274,6582497,True
321,6582497,False
561,6582497,True
777,6582497,True
782,6582497,True
123,6582498,True
274,6582498,True
331,6582498,True
506,6582498,True
561,6582498,True
641,6582498,True
753,6582498,True
782,6582498,True
786,6582498,True
1073,6582498,True
229,6582499,True
274,6582499,False
321,6582499,True
506,6582499,True
561,6582499,True
609,6582499,True
753,6582499,True
782,6582499,True
1073,6582499,True
198,6582239,True
216,6582239,True
338,6582239,True
463,6582239,True
561,6582239,True
782,6582239,True
142,6582240,True
198,6582240,True
216,6582240,True
338,6582240,True
463,6582240,True
561,6582240,True
573,6582240,True
782,6582240,True
338,6582241,True
542,6582241,True
561,6582241,True
782,6582241,True
796,6582241,True
198,6582242,True
216,6582242,True
331,6582242,True
338,6582242,True
458,6582242,True
573,6582242,True
782,6582242,True
1002,6582242,True
1063,6582242,True
142,6582243,True
331,6582243,True
338,6582243,False
458,6582243,True
463,6582243,True
796,6582243,True
879,6582243,True
1063,6582243,True
338,6582245,True
458,6582245,True
463,6582245,True
782,6582245,True
1063,6582245,True
198,6582246,True
216,6582246,True
338,6582246,True
782,6582246,True
1063,6582246,True
216,6582247,True
338,6582247,True
463,6582247,True
216,6582248,True
338,6582248,True
1063,6582248,True
338,6582249,True
561,6582249,True
782,6582249,True
1063,6582249,True
216,6582250,True
338,6582250,True
463,6582250,True
782,6582250,True
1063,6582250,True
198,6582251,True
338,6582251,True
561,6582251,True
782,6582251,True
895,6540155,False
897,6540155,False
1058,6540155,False
1060,6540155,False
1061,6540155,False
1064,6540155,False
1065,6540155,False
895,6540156,False
897,6540156,False
1058,6540156,False
1060,6540156,False
1061,6540156,False
1064,6540156,False
1065,6540156,False
895,6540157,False
897,6540157,False
1058,6540157,False
1060,6540157,False
1061,6540157,False
1064,6540157,False
1065,6540157,False
895,6540181,False
897,6540181,False
1058,6540181,False
1060,6540181,False
1061,6540181,False
1064,6540181,False
1065,6540181,False
895,6540182,False
897,6540182,False
1058,6540182,False
1060,6540182,False
1061,6540182,False
1064,6540182,False
1065,6540182,False
895,6540183,False
897,6540183,False
1058,6540183,False
1060,6540183,False
1061,6540183,False
1064,6540183,False
1065,6540183,False
561,6582647,True
643,6582647,True
761,6582647,True
782,6582647,True
862,6582647,True
865,6582647,True
902,6582647,True
297,6582648,True
331,6582648,True
338,6582648,True
483,6582648,True
561,6582648,True
782,6582648,True
801,6582648,True
862,6582648,True
902,6582648,True
1002,6582648,True
171,6582649,True
338,6582649,True
561,6582649,True
563,6582649,True
643,6582649,True
761,6582649,True
782,6582649,True
171,6582650,True
297,6582650,True
782,6582650,True
1002,6582650,True
1060,6582650,True
1064,6582650,True
1065,6582650,True
483,6582651,False
801,6582651,False
862,6582651,False
897,6582651,False
1060,6582651,False
1064,6582651,False
1065,6582651,False
483,6582652,True
862,6582652,True
1064,6582652,True
1065,6582652,True
782,6582653,True
801,6582653,True
865,6582653,True
897,6582653,True
902,6582653,True
1065,6582653,True
171,6582654,True
352,6582654,True
782,6582654,False
801,6582654,True
865,6582654,True
897,6582654,True
1064,6582654,True
1065,6582654,True
303,6582655,True
561,6582655,True
801,6582655,True
865,6582655,True
897,6582655,True
912,6582655,False
171,6582656,True
297,6582656,True
303,6582656,True
483,6582656,True
561,6582656,True
641,6582656,True
801,6582656,True
865,6582656,True
897,6582656,True
912,6582656,False
1065,6582656,True
171,6582657,True
297,6582657,True
303,6582657,True
352,6582657,True
561,6582657,True
782,6582657,True
862,6582657,True
897,6582657,True
1064,6582657,True
1065,6582657,True
171,6582658,True
297,6582658,True
303,6582658,False
325,6582658,True
561,6582658,True
609,6582658,True
782,6582658,True
801,6582658,True
303,6582659,False
561,6582659,False
609,6582659,False
782,6582659,False
865,6582659,False
150,6582711,True
308,6582711,True
483,6582711,True
487,6582711,True
542,6582711,True
753,6582711,True
781,6582711,True
782,6582711,True
865,6582711,False
150,6582712,True
297,6582712,True
308,6582712,True
542,6582712,True
641,6582712,True
753,6582712,True
781,6582712,False
782,6582712,True
862,6582712,True
865,6582712,True
998,6582712,True
1002,6582712,True
150,6582713,True
297,6582713,True
308,6582713,True
338,6582713,True
483,6582713,True
487,6582713,True
542,6582713,True
753,6582713,True
761,6582713,True
777,6582713,True
782,6582713,True
801,6582713,True
862,6582713,True
150,6582714,True
297,6582714,True
308,6582714,False
483,6582714,True
487,6582714,True
641,6582714,True
777,6582714,True
781,6582714,True
801,6582714,True
862,6582714,True
865,6582714,True
897,6582714,True
1002,6582714,True
150,6582715,False
308,6582715,True
483,6582715,True
487,6582715,True
641,6582715,True
753,6582715,True
777,6582715,True
862,6582715,True
897,6582715,True
1064,6582715,True
150,6582716,False
297,6582716,True
308,6582716,True
483,6582716,True
542,6582716,True
777,6582716,True
782,6582716,True
862,6582716,True
897,6582716,True
1002,6582716,True
150,6582717,True
308,6582717,True
542,6582717,True
753,6582717,True
782,6582717,True
897,6582717,True
150,6582718,True
297,6582718,True
308,6582718,True
487,6582718,True
542,6582718,True
641,6582718,True
753,6582718,True
781,6582718,True
862,6582718,True
865,6582718,True
897,6582718,False
1002,6582718,True
150,6582719,False
308,6582719,True
483,6582719,True
487,6582719,True
641,6582719,True
753,6582719,True
897,6582719,False
912,6582719,False
1064,6582719,True
150,6582720,True
308,6582720,True
753,6582720,True
777,6582720,True
781,6582720,True
782,6582720,True
865,6582720,True
897,6582720,True
150,6582721,True
308,6582721,True
487,6582721,True
641,6582721,True
643,6582721,True
1002,6582721,False
1064,6582721,True
150,6582722,True
308,6582722,True
483,6582722,True
561,6582722,True
782,6582722,True
862,6582722,True
1060,6582722,True
150,6582723,False
308,6582723,False
865,6582723,False
215,6582765,True
269,6582765,True
781,6582765,False
782,6582765,True
142,6582766,True
215,6582766,True
297,6582766,True
561,6582766,True
761,6582766,True
781,6582766,True
782,6582766,False
142,6582767,True
215,6582767,True
269,6582767,True
781,6582767,True
782,6582767,True
215,6582768,True
269,6582768,True
781,6582768,False
782,6582768,False
215,6582769,True
781,6582769,True
1064,6582769,True
100,6582770,True
308,6582770,True
142,6582771,True
215,6582771,True
781,6582771,True
782,6582771,True
1064,6582771,True
215,6582772,True
269,6582772,True
782,6582772,True
142,6582773,True
215,6582773,True
269,6582773,True
331,6582773,True
338,6582773,True
781,6582773,True
1064,6582773,True
215,6582774,True
331,6582774,True
215,6582775,True
297,6582775,True
325,6582775,True
777,6582775,True
781,6582775,False
782,6582775,True
1064,6582775,True
142,6582776,True
269,6582776,True
297,6582776,True
781,6582776,False
782,6582776,True
215,6582777,True
269,6582777,True
781,6582777,False
338,6582541,True
457,6582541,True
458,6582541,True
561,6582541,True
658,6582541,True
782,6582541,True
902,6582541,True
338,6582542,True
457,6582542,True
458,6582542,True
561,6582542,True
782,6582542,True
902,6582542,True
331,6582543,True
457,6582543,True
458,6582543,True
509,6582543,True
782,6582543,True
458,6582544,True
509,6582544,True
458,6582545,True
902,6582545,True
457,6582546,True
458,6582546,True
509,6582546,True
658,6582546,True
777,6582546,True
782,6582546,True
902,6582546,True
274,6582547,True
331,6582547,True
338,6582547,True
457,6582547,True
458,6582547,True
509,6582547,True
561,6582547,True
641,6582547,True
658,6582547,True
782,6582547,True
902,6582547,True
354,6582548,True
458,6582548,True
902,6582548,True
331,6582549,True
338,6582549,True
458,6582549,True
509,6582549,True
561,6582549,True
902,6582549,True
338,6582551,True
457,6582551,True
458,6582551,True
561,6582551,True
641,6582551,True
777,6582551,True
782,6582551,True
331,6582552,True
458,6582552,True
782,6582552,True
902,6582552,True
1073,6582552,True
1075,6582552,True
331,6582553,True
457,6582553,True
458,6582553,True
509,6582553,True
782,6582553,False
1077,6582553,True
1078,6582553,True
150,6582311,True
216,6582311,True
229,6582311,True
308,6582311,True
331,6582311,True
347,6582311,True
432,6582311,True
457,6582311,True
647,6582311,True
718,6582311,True
782,6582311,True
150,6582312,True
216,6582312,True
308,6582312,True
337,6582312,True
338,6582312,True
347,6582312,True
432,6582312,True
458,6582312,True
647,6582312,True
718,6582312,True
782,6582312,True
150,6582313,False
216,6582313,True
308,6582313,False
331,6582313,True
337,6582313,True
338,6582313,True
347,6582313,True
432,6582313,True
457,6582313,True
458,6582313,True
782,6582313,True
150,6582314,False
216,6582314,True
308,6582314,False
331,6582314,True
337,6582314,True
338,6582314,True
347,6582314,True
432,6582314,True
458,6582314,True
509,6582314,True
782,6582314,True
150,6582315,True
308,6582315,True
337,6582315,False
458,6582315,False
150,6582316,False
216,6582316,True
282,6582316,True
308,6582316,False
331,6582316,True
337,6582316,True
338,6582316,True
347,6582316,True
458,6582316,True
782,6582316,True
150,6582317,True
216,6582317,True
308,6582317,True
331,6582317,True
337,6582317,True
338,6582317,True
347,6582317,True
509,6582317,True
647,6582317,True
782,6582317,True
150,6582318,True
216,6582318,True
308,6582318,True
331,6582318,True
337,6582318,True
338,6582318,True
458,6582318,True
509,6582318,True
647,6582318,True
782,6582318,True
150,6582319,False
216,6582319,True
308,6582319,False
338,6582319,True
347,6582319,True
432,6582319,True
458,6582319,True
216,6582320,True
308,6582320,False
331,6582320,True
337,6582320,True
338,6582320,True
347,6582320,True
432,6582320,True
718,6582320,True
150,6582321,True
216,6582321,True
229,6582321,True
308,6582321,True
331,6582321,True
337,6582321,True
338,6582321,True
347,6582321,True
432,6582321,True
458,6582321,True
782,6582321,False
100,6582322,True
150,6582322,True
216,6582322,True
308,6582322,True
338,6582322,True
347,6582322,True
458,6582322,True
647,6582322,True
782,6582322,True
150,6582323,True
216,6582323,True
308,6582323,True
331,6582323,True
337,6582323,True
338,6582323,True
347,6582323,True
432,6582323,True
458,6582323,True
647,6582323,True
718,6582323,True
782,6582323,True
123,6581926,False
333,6581926,False
354,6581926,False
123,6581927,False
333,6581927,False
354,6581927,False
123,6581928,False
333,6581928,False
354,6581928,False
123,6581929,True
333,6581929,True
354,6581929,True
620,6581929,True
123,6581930,False
333,6581930,True
354,6581930,True
123,6581931,False
354,6581931,True
620,6581931,True
123,6581932,False
333,6581932,True
354,6581932,True
123,6581933,True
333,6581933,True
354,6581933,True
123,6581934,True
333,6581934,True
354,6581934,True
620,6581934,True
123,6581935,False
354,6581935,False
123,6581936,True
354,6581936,False
123,6581937,True
333,6581937,True
354,6581937,True
620,6581937,True
123,6581938,True
333,6581938,True
354,6581938,True
620,6581938,True
782,6581938,False
123,6582058,False
333,6582058,False
354,6582058,False
123,6582059,False
333,6582059,False
354,6582059,False
123,6582060,False
333,6582060,False
354,6582060,False
123,6582061,True
333,6582061,True
354,6582061,True
123,6582062,False
333,6582062,True
354,6582062,True
123,6582063,True
354,6582063,True
123,6582064,True
333,6582064,True
354,6582064,True
123,6582065,True
333,6582065,True
354,6582065,True
123,6582066,True
354,6582066,True
620,6582066,True
123,6582067,True
354,6582067,False
620,6582067,True
123,6582068,True
354,6582068,True
123,6582069,True
333,6582069,True
354,6582069,True
123,6582070,False
333,6582070,False
354,6582070,False
123,6582362,False
354,6582362,False
123,6582363,False
333,6582363,False
354,6582363,False
123,6582364,False
354,6582364,False
123,6582365,True
354,6582365,True
123,6582366,False
354,6582366,True
123,6582367,False
354,6582367,True
620,6582367,True
123,6582368,False
333,6582368,True
354,6582368,True
123,6582369,False
333,6582369,True
354,6582369,True
123,6582370,True
333,6582370,True
354,6582370,True
123,6582371,False
333,6582371,True
354,6582371,True
620,6582371,True
123,6582372,True
333,6582372,True
354,6582372,False
123,6582373,True
354,6582373,False
123,6582374,True
354,6582374,True
620,6582374,True
142,6582592,True
269,6582592,True
432,6582592,True
561,6582592,True
574,6582592,False
658,6582592,True
782,6582592,True
142,6582593,True
338,6582593,True
432,6582593,True
458,6582593,True
561,6582593,True
782,6582593,False
142,6582594,True
269,6582594,True
432,6582594,True
458,6582594,True
561,6582594,True
574,6582594,True
609,6582594,True
781,6582594,True
782,6582594,True
142,6582595,True
269,6582595,True
432,6582595,True
458,6582595,True
661,6582595,True
782,6582595,True
788,6582595,True
1002,6582595,False
142,6582596,True
432,6582596,True
458,6582596,True
661,6582596,True
432,6582597,True
788,6582597,True
432,6582598,True
458,6582598,True
658,6582598,True
661,6582598,False
781,6582598,True
782,6582598,True
788,6582598,True
142,6582599,True
269,6582599,True
432,6582599,True
458,6582599,True
782,6582599,True
785,6582599,True
788,6582599,True
142,6582600,True
269,6582600,True
331,6582600,True
432,6582600,True
458,6582600,True
1002,6582600,True
331,6582601,True
432,6582601,True
458,6582601,True
788,6582601,True
142,6582602,True
432,6582602,True
661,6582602,True
777,6582602,True
782,6582602,True
788,6582602,False
1002,6582602,True
142,6582603,True
269,6582603,True
274,6582603,True
432,6582603,True
782,6582603,True
788,6582603,True
142,6582604,True
432,6582604,True
458,6582604,True
788,6582604,True
1002,6582604,True
